id,timestamp,role,action,document_id,actor_id,user_id,target_id
1,2025-03-28T17:29:30,editor,unshared,5,11,11,12
2,2025-03-28T17:29:35,editor,role_changed,2,11,11,5
3,2025-03-28T17:29:38,owner,role_changed,11,2,5,7
4,2025-03-28T17:29:37,commenter,unshared,2,8,9,3
5,2025-03-28T17:29:34,editor,role_changed,8,6,2,3
6,2025-03-28T17:29:41,owner,unshared,9,9,1,8
7,2025-03-28T17:29:43,owner,role_changed,2,7,2,5
8,2025-03-28T17:29:53,commenter,shared,1,10,4,6
9,2025-03-28T17:29:47,commenter,shared,2,2,11,8
10,2025-03-28T17:29:59,owner,unshared,1,7,2,1
11,2025-03-28T17:29:40,owner,role_changed,7,3,5,7
12,2025-03-28T17:30:05,commenter,shared,6,3,7,12
13,2025-03-28T17:29:55,owner,role_changed,8,11,3,9
14,2025-03-28T17:29:43,owner,shared,11,3,8,4
15,2025-03-28T17:30:14,owner,unshared,1,1,10,1
16,2025-03-28T17:30:17,commenter,role_changed,11,7,5,6
17,2025-03-28T17:30:03,commenter,role_changed,3,1,4,8
18,2025-03-28T17:30:05,editor,unshared,6,3,4,10
19,2025-03-28T17:30:26,owner,unshared,5,10,3,7
20,2025-03-28T17:30:09,commenter,shared,8,3,9,12
21,2025-03-28T17:29:50,editor,role_changed,8,9,12,3
22,2025-03-28T17:30:13,owner,shared,8,11,2,9
23,2025-03-28T17:30:38,editor,role_changed,5,12,4,1
24,2025-03-28T17:29:53,editor,shared,8,11,7,11
25,2025-03-28T17:30:44,editor,role_changed,9,10,10,12
26,2025-03-28T17:30:21,commenter,unshared,7,3,12,11
27,2025-03-28T17:30:50,commenter,role_changed,9,5,7,12
28,2025-03-28T17:30:53,commenter,shared,2,7,4,7
29,2025-03-28T17:30:27,editor,unshared,11,2,5,12
30,2025-03-28T17:29:59,editor,shared,11,2,2,10
31,2025-03-28T17:30:31,owner,shared,7,12,6,8
32,2025-03-28T17:30:01,commenter,shared,5,3,3,12
33,2025-03-28T17:30:02,editor,shared,3,4,6,6
34,2025-03-28T17:30:37,owner,unshared,4,9,2,5
35,2025-03-28T17:30:39,commenter,role_changed,3,1,4,9
36,2025-03-28T17:30:41,owner,role_changed,2,6,6,9
37,2025-03-28T17:31:20,editor,unshared,6,10,9,5
38,2025-03-28T17:30:07,commenter,unshared,11,12,6,2
39,2025-03-28T17:30:08,commenter,role_changed,7,7,4,7
40,2025-03-28T17:30:49,owner,shared,9,3,5,8
41,2025-03-28T17:30:10,owner,unshared,3,7,4,4
42,2025-03-28T17:31:35,editor,shared,10,5,6,10
43,2025-03-28T17:31:38,editor,unshared,6,10,10,1
44,2025-03-28T17:31:41,owner,shared,2,10,12,10
45,2025-03-28T17:30:59,owner,role_changed,9,7,10,6
46,2025-03-28T17:31:01,owner,shared,5,6,3,6
47,2025-03-28T17:31:50,commenter,role_changed,4,7,1,8
48,2025-03-28T17:30:17,commenter,shared,8,9,3,12
49,2025-03-28T17:30:18,editor,unshared,2,12,7,7
50,2025-03-28T17:31:09,editor,role_changed,11,4,9,1
51,2025-03-28T17:30:20,editor,unshared,11,8,3,7
52,2025-03-28T17:30:21,editor,unshared,10,1,9,11
53,2025-03-28T17:31:15,editor,shared,9,1,2,3
54,2025-03-28T17:32:11,commenter,role_changed,1,5,5,4
55,2025-03-28T17:30:24,editor,shared,10,8,12,7
56,2025-03-28T17:30:25,owner,shared,5,2,12,4
57,2025-03-28T17:30:26,editor,role_changed,3,3,5,4
58,2025-03-28T17:30:27,editor,shared,9,3,7,1
59,2025-03-28T17:30:28,owner,unshared,11,11,1,10
60,2025-03-28T17:31:29,editor,role_changed,5,6,7,5
61,2025-03-28T17:31:31,owner,shared,3,11,4,8
62,2025-03-28T17:31:33,owner,unshared,3,12,2,4
63,2025-03-28T17:31:35,owner,role_changed,11,5,6,4
64,2025-03-28T17:32:41,commenter,shared,1,3,7,5
65,2025-03-28T17:31:39,editor,role_changed,8,7,11,10
66,2025-03-28T17:31:41,commenter,unshared,5,8,1,10
67,2025-03-28T17:30:36,commenter,shared,1,4,5,1
68,2025-03-28T17:30:37,owner,shared,2,4,12,8
69,2025-03-28T17:30:38,editor,unshared,3,11,11,7
70,2025-03-28T17:31:49,owner,unshared,9,10,2,12
71,2025-03-28T17:33:02,editor,shared,1,8,2,12
72,2025-03-28T17:30:41,editor,unshared,5,5,5,3
73,2025-03-28T17:33:08,editor,shared,11,1,10,9
74,2025-03-28T17:33:11,editor,unshared,11,1,2,2
75,2025-03-28T17:33:14,editor,role_changed,4,12,1,5
76,2025-03-28T17:30:45,commenter,role_changed,5,6,12,3
77,2025-03-28T17:32:03,commenter,shared,5,12,6,12
78,2025-03-28T17:30:47,commenter,unshared,8,8,3,9
79,2025-03-28T17:33:26,owner,role_changed,6,6,2,8
80,2025-03-28T17:32:09,owner,unshared,1,8,10,3
81,2025-03-28T17:30:50,editor,unshared,4,4,9,9
82,2025-03-28T17:32:13,editor,unshared,1,10,12,3
83,2025-03-28T17:30:52,editor,unshared,8,9,4,2
84,2025-03-28T17:32:17,owner,unshared,9,6,6,5
85,2025-03-28T17:30:54,commenter,role_changed,11,6,10,12
86,2025-03-28T17:32:21,owner,shared,10,4,7,12
87,2025-03-28T17:30:56,commenter,shared,5,6,3,10
88,2025-03-28T17:32:25,owner,role_changed,5,11,4,9
89,2025-03-28T17:33:56,owner,shared,11,7,7,3
90,2025-03-28T17:33:59,commenter,shared,8,7,4,9
91,2025-03-28T17:32:31,owner,shared,6,4,12,12
92,2025-03-28T17:31:01,owner,role_changed,9,5,4,12
93,2025-03-28T17:31:02,editor,unshared,2,1,4,3
94,2025-03-28T17:32:37,owner,role_changed,11,4,9,8
95,2025-03-28T17:34:14,owner,shared,11,7,11,2
96,2025-03-28T17:34:17,editor,unshared,6,7,10,7
97,2025-03-28T17:32:43,owner,unshared,5,11,6,9
98,2025-03-28T17:32:45,owner,shared,10,6,11,2
99,2025-03-28T17:32:47,owner,role_changed,2,5,4,2
100,2025-03-28T17:31:09,editor,role_changed,5,12,5,4
101,2025-03-28T17:32:51,editor,shared,5,3,2,7
102,2025-03-28T17:31:11,owner,role_changed,7,10,6,12
103,2025-03-28T17:34:38,editor,role_changed,6,8,8,5
104,2025-03-28T17:32:57,owner,role_changed,11,10,12,12
105,2025-03-28T17:32:59,commenter,shared,10,5,9,1
106,2025-03-28T17:31:15,editor,unshared,8,7,4,2
107,2025-03-28T17:33:03,commenter,role_changed,1,12,3,9
108,2025-03-28T17:34:53,commenter,role_changed,7,5,3,10
109,2025-03-28T17:34:56,owner,unshared,8,11,6,7
110,2025-03-28T17:31:19,commenter,role_changed,7,9,7,7
111,2025-03-28T17:35:02,owner,role_changed,2,5,7,10
112,2025-03-28T17:33:13,commenter,shared,6,5,12,6
113,2025-03-28T17:33:15,commenter,role_changed,1,8,5,1
114,2025-03-28T17:35:11,commenter,unshared,11,12,9,2
115,2025-03-28T17:35:14,editor,unshared,1,9,5,4
116,2025-03-28T17:33:21,editor,unshared,9,7,11,6
117,2025-03-28T17:31:26,commenter,role_changed,10,4,6,1
118,2025-03-28T17:33:25,owner,unshared,5,11,4,8
119,2025-03-28T17:31:28,owner,role_changed,3,1,12,2
120,2025-03-28T17:33:29,owner,shared,11,4,1,1
121,2025-03-28T17:33:31,editor,shared,1,8,4,11
122,2025-03-28T17:35:35,owner,shared,1,4,11,5
123,2025-03-28T17:31:32,editor,role_changed,2,8,8,1
124,2025-03-28T17:33:37,owner,unshared,11,11,1,5
125,2025-03-28T17:33:39,editor,shared,4,12,10,11
126,2025-03-28T17:35:47,owner,role_changed,9,8,11,7
127,2025-03-28T17:33:43,commenter,shared,1,5,12,11
128,2025-03-28T17:35:53,editor,unshared,3,7,2,2
129,2025-03-28T17:35:56,owner,unshared,6,7,8,7
130,2025-03-28T17:33:49,commenter,role_changed,11,4,8,12
131,2025-03-28T17:36:02,owner,shared,10,6,1,2
132,2025-03-28T17:31:41,owner,role_changed,4,7,7,10
133,2025-03-28T17:33:55,owner,role_changed,2,9,3,7
134,2025-03-28T17:36:11,editor,shared,4,5,8,1
135,2025-03-28T17:33:59,commenter,unshared,7,2,2,10
136,2025-03-28T17:31:45,owner,unshared,10,12,3,12
137,2025-03-28T17:34:03,editor,unshared,3,7,11,7
138,2025-03-28T17:31:47,editor,shared,8,8,9,7
139,2025-03-28T17:36:26,owner,unshared,9,12,3,11
140,2025-03-28T17:36:29,editor,role_changed,4,4,9,11
141,2025-03-28T17:34:11,commenter,unshared,8,1,4,3
142,2025-03-28T17:36:35,commenter,unshared,3,4,10,4
143,2025-03-28T17:31:52,editor,role_changed,11,10,9,6
144,2025-03-28T17:31:53,owner,role_changed,5,3,5,11
145,2025-03-28T17:34:19,owner,shared,10,2,6,11
146,2025-03-28T17:34:21,owner,role_changed,11,1,3,2
147,2025-03-28T17:34:23,editor,unshared,9,6,12,3
148,2025-03-28T17:31:57,owner,role_changed,8,10,9,5
149,2025-03-28T17:36:56,commenter,role_changed,11,12,11,7
150,2025-03-28T17:34:29,editor,shared,11,7,9,12
151,2025-03-28T17:37:02,commenter,shared,7,11,2,7
152,2025-03-28T17:32:01,editor,role_changed,4,1,11,3
153,2025-03-28T17:37:08,editor,role_changed,9,11,5,8
154,2025-03-28T17:32:03,owner,unshared,5,10,8,4
155,2025-03-28T17:32:04,owner,shared,4,2,9,9
156,2025-03-28T17:37:17,commenter,unshared,1,12,6,7
157,2025-03-28T17:32:06,commenter,unshared,2,6,12,2
158,2025-03-28T17:37:23,commenter,unshared,7,9,10,4
159,2025-03-28T17:32:08,owner,role_changed,8,3,10,10
160,2025-03-28T17:37:29,commenter,role_changed,6,3,7,3
161,2025-03-28T17:32:10,editor,shared,1,9,11,1
162,2025-03-28T17:37:35,commenter,role_changed,5,2,3,4
163,2025-03-28T17:34:55,editor,shared,10,4,1,8
164,2025-03-28T17:34:57,commenter,unshared,4,1,4,2
165,2025-03-28T17:32:14,commenter,shared,7,11,6,6
166,2025-03-28T17:35:01,owner,shared,8,7,12,4
167,2025-03-28T17:35:03,editor,role_changed,2,8,6,5
168,2025-03-28T17:37:53,owner,shared,3,5,4,11
169,2025-03-28T17:37:56,editor,unshared,1,7,1,3
170,2025-03-28T17:32:19,commenter,shared,5,3,2,3
171,2025-03-28T17:38:02,owner,unshared,2,4,1,4
172,2025-03-28T17:35:13,editor,role_changed,8,1,1,2
173,2025-03-28T17:35:15,commenter,role_changed,1,11,4,4
174,2025-03-28T17:32:23,owner,unshared,4,7,6,7
175,2025-03-28T17:38:14,owner,shared,10,9,9,6
176,2025-03-28T17:38:17,editor,unshared,1,10,2,12
177,2025-03-28T17:35:23,editor,unshared,7,2,10,2
178,2025-03-28T17:35:25,owner,shared,7,5,2,12
179,2025-03-28T17:35:27,owner,shared,8,8,10,6
180,2025-03-28T17:38:29,commenter,role_changed,3,2,8,4
181,2025-03-28T17:35:31,owner,unshared,1,5,8,8
182,2025-03-28T17:38:35,editor,unshared,5,7,11,2
183,2025-03-28T17:38:38,owner,unshared,11,10,5,4
184,2025-03-28T17:38:41,editor,role_changed,9,4,8,1
185,2025-03-28T17:32:34,editor,unshared,10,6,6,3
186,2025-03-28T17:35:41,editor,shared,4,3,1,7
187,2025-03-28T17:38:50,owner,unshared,3,9,8,10
188,2025-03-28T17:35:45,editor,unshared,11,5,8,8
189,2025-03-28T17:32:38,owner,shared,9,9,9,3
190,2025-03-28T17:38:59,owner,shared,11,1,6,1
191,2025-03-28T17:35:51,owner,shared,11,8,12,11
192,2025-03-28T17:32:41,editor,shared,5,12,10,2
193,2025-03-28T17:35:55,commenter,unshared,11,4,7,10
194,2025-03-28T17:39:11,editor,unshared,2,7,6,5
195,2025-03-28T17:32:44,owner,unshared,3,6,9,5
196,2025-03-28T17:36:01,commenter,unshared,4,4,10,11
197,2025-03-28T17:36:03,commenter,unshared,10,1,12,1
198,2025-03-28T17:32:47,editor,shared,1,12,1,1
199,2025-03-28T17:39:26,editor,shared,8,7,11,12
200,2025-03-28T17:32:49,owner,shared,3,7,7,4
201,2025-03-28T17:39:32,owner,unshared,5,6,1,7
202,2025-03-28T17:32:51,commenter,role_changed,10,12,3,3
203,2025-03-28T17:36:15,editor,unshared,2,1,10,3
204,2025-03-28T17:39:41,editor,shared,8,10,8,12
205,2025-03-28T17:36:19,editor,shared,11,1,4,3
206,2025-03-28T17:32:55,editor,role_changed,3,3,5,10
207,2025-03-28T17:32:56,owner,unshared,5,11,12,12
208,2025-03-28T17:39:53,commenter,role_changed,7,12,10,10
209,2025-03-28T17:32:58,owner,shared,4,9,4,8
210,2025-03-28T17:39:59,editor,unshared,4,11,6,10
211,2025-03-28T17:40:02,commenter,role_changed,4,1,1,12
212,2025-03-28T17:40:05,editor,shared,5,9,12,6
213,2025-03-28T17:33:02,editor,role_changed,11,2,7,2
214,2025-03-28T17:33:03,owner,unshared,1,8,9,6
215,2025-03-28T17:33:04,owner,shared,8,11,3,6
216,2025-03-28T17:36:41,commenter,unshared,7,5,9,11
217,2025-03-28T17:40:20,commenter,role_changed,3,8,4,4
218,2025-03-28T17:33:07,owner,role_changed,4,8,3,7
219,2025-03-28T17:40:26,commenter,shared,11,8,10,9
220,2025-03-28T17:36:49,commenter,unshared,2,12,8,10
221,2025-03-28T17:40:32,commenter,role_changed,11,12,1,6
222,2025-03-28T17:36:53,owner,shared,4,7,11,1
223,2025-03-28T17:40:38,owner,shared,5,8,10,5
224,2025-03-28T17:36:57,owner,shared,5,4,6,9
225,2025-03-28T17:36:59,commenter,unshared,3,11,6,12
226,2025-03-28T17:37:01,commenter,unshared,10,8,12,4
227,2025-03-28T17:37:03,editor,shared,7,5,8,7
228,2025-03-28T17:37:05,owner,unshared,6,1,5,10
229,2025-03-28T17:33:18,editor,unshared,7,12,3,7
230,2025-03-28T17:37:09,commenter,unshared,9,1,5,11
231,2025-03-28T17:41:02,owner,shared,4,3,7,3
232,2025-03-28T17:33:21,commenter,unshared,2,9,6,4
233,2025-03-28T17:41:08,owner,unshared,1,12,10,4
234,2025-03-28T17:33:23,commenter,shared,3,3,2,12
235,2025-03-28T17:37:19,editor,unshared,9,10,7,5
236,2025-03-28T17:41:17,owner,role_changed,1,1,2,1
237,2025-03-28T17:37:23,owner,role_changed,9,1,7,9
238,2025-03-28T17:33:27,owner,role_changed,7,3,10,5
239,2025-03-28T17:41:26,owner,role_changed,2,4,5,5
240,2025-03-28T17:37:29,editor,unshared,11,1,10,6
241,2025-03-28T17:41:32,commenter,unshared,11,6,1,5
242,2025-03-28T17:33:31,owner,shared,10,6,10,7
243,2025-03-28T17:33:32,editor,shared,5,12,12,1
244,2025-03-28T17:37:37,commenter,role_changed,11,2,9,7
245,2025-03-28T17:33:34,editor,unshared,5,8,6,3
246,2025-03-28T17:33:35,commenter,role_changed,1,5,10,8
247,2025-03-28T17:33:36,editor,unshared,2,5,9,4
248,2025-03-28T17:33:37,owner,unshared,3,6,4,6
249,2025-03-28T17:41:56,commenter,shared,10,8,8,7
250,2025-03-28T17:41:59,owner,role_changed,6,1,2,6
